1,0.129411765,0,0.105882353,0.176470588,0.023529412,0.023529412,0.011764706,0,0.094117647,0.094117647,0.023529412,0.011764706,0,0.082352941,0.117647059,0.011764706,0.023529412,0.047058824,0,0.023529412
1,0.026315789,0.157894737,0.026315789,0,0.052631579,0.105263158,0.052631579,0.105263158,0.026315789,0.026315789,0.026315789,0.052631579,0.078947368,0.026315789,0.105263158,0.052631579,0.026315789,0.026315789,0.026315789,0
1,0.05,0,0.15,0.1,0,0,0,0.15,0.05,0.15,0,0,0,0.05,0.1,0.05,0.05,0.1,0,0
1,0.055555556,0,0.083333333,0.138888889,0,0.027777778,0,0.138888889,0.055555556,0.138888889,0,0.138888889,0,0.055555556,0.027777778,0.083333333,0,0.055555556,0,0
1,0.055555556,0,0.083333333,0.111111111,0,0.027777778,0,0.138888889,0.055555556,0.138888889,0,0.138888889,0,0.055555556,0.027777778,0.083333333,0,0.083333333,0,0
1,0.05,0,0.075,0.125,0,0.05,0,0.125,0.075,0.125,0,0.125,0,0.05,0.025,0.075,0,0.075,0,0.025
1,0.055555556,0,0.055555556,0.138888889,0,0.027777778,0,0.138888889,0.055555556,0.138888889,0,0.138888889,0,0.055555556,0.027777778,0.083333333,0,0.083333333,0,0
1,0.055555556,0,0.055555556,0.111111111,0,0.055555556,0,0.138888889,0.055555556,0.138888889,0,0.138888889,0,0.055555556,0.027777778,0.083333333,0,0.083333333,0,0
1,0.053571429,0,0.071428571,0.214285714,0.017857143,0.035714286,0.017857143,0.071428571,0.071428571,0.160714286,0.053571429,0,0,0.017857143,0.089285714,0.035714286,0,0.035714286,0.017857143,0.035714286
1,0.111111111,0,0.222222222,0.222222222,0.111111111,0,0.111111111,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0
1,0,0,0.1,0,0,0.1,0,0.1,0.2,0.1,0,0,0.1,0.1,0,0,0,0.1,0,0.1
1,0.025641026,0,0.102564103,0.102564103,0.025641026,0,0,0.076923077,0.102564103,0.205128205,0.025641026,0.102564103,0,0.025641026,0.025641026,0.051282051,0.051282051,0.025641026,0,0.051282051
1,0.052631579,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.210526316,0.052631579,0.052631579,0,0.105263158,0,0.105263158,0.052631579,0.105263158,0,0.052631579
1,0.16,0,0.04,0.04,0.12,0,0.04,0,0,0.04,0,0.08,0.16,0.04,0,0.16,0,0.04,0.04,0.04
1,0.048780488,0,0.12195122,0.097560976,0,0.048780488,0,0.12195122,0.048780488,0.146341463,0,0.12195122,0,0.048780488,0.024390244,0.073170732,0,0.097560976,0,0
1,0.041666667,0,0.104166667,0.104166667,0,0.0625,0,0.125,0.0625,0.125,0,0.104166667,0,0.0625,0.020833333,0.0625,0,0.083333333,0,0.041666667
1,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.166666667
1,0,0,0.111111111,0.111111111,0.111111111,0,0,0,0,0.222222222,0,0,0,0.111111111,0,0.222222222,0,0,0,0.111111111
1,0.086956522,0,0.086956522,0.173913043,0.130434783,0,0.043478261,0,0.086956522,0.086956522,0,0.043478261,0,0.086956522,0,0.086956522,0.043478261,0,0,0.043478261
1,0.064516129,0,0.096774194,0.129032258,0.129032258,0.096774194,0.032258065,0,0.096774194,0.096774194,0,0.032258065,0,0.064516129,0.032258065,0.064516129,0.032258065,0,0,0.032258065
1,0.083333333,0,0.055555556,0.166666667,0.083333333,0,0.027777778,0.027777778,0.055555556,0.083333333,0,0.111111111,0,0.055555556,0,0.083333333,0.083333333,0,0.027777778,0.055555556
1,0.027777778,0,0.111111111,0.111111111,0,0,0,0.083333333,0.083333333,0.194444444,0.055555556,0.055555556,0,0.055555556,0,0.083333333,0.055555556,0.055555556,0,0.027777778
1,0.027027027,0,0.108108108,0.108108108,0,0,0,0.081081081,0.081081081,0.189189189,0.054054054,0.054054054,0,0.081081081,0,0.081081081,0.054054054,0.054054054,0,0.027027027
1,0.033333333,0,0.116666667,0.116666667,0.033333333,0.033333333,0.016666667,0.083333333,0.083333333,0.133333333,0,0.1,0.016666667,0.033333333,0.016666667,0.083333333,0.016666667,0.066666667,0,0.016666667
1,0.029411765,0,0.102941176,0.117647059,0.029411765,0.044117647,0.014705882,0.088235294,0.102941176,0.117647059,0,0.088235294,0.014705882,0.044117647,0.014705882,0.073529412,0.014705882,0.058823529,0,0.044117647
1,0.035714286,0,0.125,0.107142857,0.017857143,0.035714286,0.017857143,0.089285714,0.089285714,0.107142857,0,0.107142857,0.035714286,0.017857143,0.017857143,0.089285714,0.017857143,0.071428571,0,0.017857143
1,0.03125,0,0.109375,0.125,0.015625,0.046875,0.015625,0.078125,0.09375,0.125,0,0.09375,0.03125,0.03125,0.015625,0.078125,0.015625,0.0625,0,0.03125
1,0.08,0,0.04,0.253333333,0.013333333,0.013333333,0.053333333,0.053333333,0.04,0.16,0.04,0.013333333,0,0.026666667,0.08,0.026666667,0.026666667,0.04,0.026666667,0.013333333
1,0,0,0,0.285714286,0.285714286,0,0,0,0.285714286,0,0,0,0,0,0,0.142857143,0,0,0,0
1,0.12,0,0,0,0.08,0.16,0.16,0.16,0.04,0.08,0,0,0,0,0.16,0,0,0,0.04,0
1,0.06,0.12,0,0.02,0.1,0.16,0.06,0.06,0,0.08,0,0.02,0.02,0.04,0.12,0.06,0.02,0.04,0.02,0
1,0.034482759,0.172413793,0.068965517,0,0.068965517,0.137931034,0.068965517,0.034482759,0.103448276,0.068965517,0,0.034482759,0.068965517,0,0.034482759,0.034482759,0,0,0,0.068965517
1,0.1,0,0,0,0.15,0.05,0,0.15,0.05,0.15,0,0.1,0.05,0,0.05,0.05,0.1,0,0,0
1,0.048780488,0,0.097560976,0.073170732,0.024390244,0.048780488,0.024390244,0.097560976,0.073170732,0.073170732,0,0.146341463,0.024390244,0.024390244,0.024390244,0.097560976,0.024390244,0.097560976,0,0
1,0.038461538,0,0.096153846,0.096153846,0.019230769,0.057692308,0.019230769,0.096153846,0.076923077,0.115384615,0,0.115384615,0.019230769,0.038461538,0.019230769,0.076923077,0.019230769,0.076923077,0,0.019230769
1,0,0,0,0,0.083333333,0,0,0.083333333,0.083333333,0.083333333,0,0,0.25,0,0,0.25,0.083333333,0,0.083333333,0
1,0.055555556,0,0.111111111,0.111111111,0.166666667,0,0.055555556,0,0.055555556,0.166666667,0,0.055555556,0,0.055555556,0,0.111111111,0,0,0,0.055555556
1,0.166666667,0.083333333,0,0,0.083333333,0.041666667,0,0.083333333,0.166666667,0.125,0,0,0.083333333,0,0,0,0.041666667,0.125,0,0
1,0.055555556,0,0.083333333,0.111111111,0.055555556,0.027777778,0.027777778,0.111111111,0.027777778,0.166666667,0,0.111111111,0,0,0.027777778,0.027777778,0.111111111,0.027777778,0,0.027777778
1,0.046511628,0,0.069767442,0.093023256,0.046511628,0.023255814,0.023255814,0.093023256,0.023255814,0.186046512,0,0.162790698,0,0,0.023255814,0.023255814,0.11627907,0.046511628,0,0.023255814
1,0.04,0,0.06,0.12,0.04,0.02,0.02,0.1,0.02,0.18,0,0.16,0,0,0.04,0.02,0.1,0.04,0.02,0.02
1,0.1,0,0.025,0.025,0.025,0.025,0,0.05,0.075,0.15,0,0.1,0,0.15,0,0.075,0.125,0.075,0,0
1,0,0,0,0,0.083333333,0.166666667,0,0.083333333,0,0,0,0,0.083333333,0.083333333,0,0,0.25,0,0,0.25
1,0.133333333,0.066666667,0,0,0.066666667,0.166666667,0,0.066666667,0.166666667,0.133333333,0,0.033333333,0,0.033333333,0,0.066666667,0.033333333,0.033333333,0,0
1,0.052631579,0,0.078947368,0.105263158,0,0.078947368,0,0.131578947,0.052631579,0.131578947,0,0.131578947,0,0.052631579,0.026315789,0.078947368,0,0.078947368,0,0
1,0.05,0,0.075,0.1,0,0.075,0,0.125,0.075,0.125,0,0.125,0,0.05,0.025,0.075,0,0.075,0,0.025
1,0.045454545,0,0.068181818,0.113636364,0,0.068181818,0,0.136363636,0.068181818,0.113636364,0,0.113636364,0,0.068181818,0.022727273,0.068181818,0,0.068181818,0,0.045454545
1,0.043478261,0,0,0.043478261,0.043478261,0.304347826,0.173913043,0.086956522,0.043478261,0.173913043,0.043478261,0,0,0,0,0,0,0.043478261,0,0
1,0.090909091,0,0,0.060606061,0.090909091,0.090909091,0,0.090909091,0.060606061,0.151515152,0,0,0.060606061,0.03030303,0,0.212121212,0.03030303,0.03030303,0,0
1,0.025,0.15,0.075,0.025,0.05,0.2,0.05,0.025,0.125,0,0.025,0.05,0.025,0.025,0,0.025,0,0.025,0.025,0.075
1,0,0,0,0,0.083333333,0.166666667,0,0.083333333,0.083333333,0.083333333,0,0,0.083333333,0.083333333,0,0,0,0.083333333,0,0.25
1,0.083333333,0.333333333,0,0,0,0.166666667,0.083333333,0,0,0.083333333,0,0,0,0,0.083333333,0.083333333,0,0,0,0.083333333
1,0.311111111,0,0,0,0,0.066666667,0,0,0.266666667,0,0,0,0,0.311111111,0,0.022222222,0,0,0,0.022222222
1,0.086956522,0,0,0.043478261,0.130434783,0.217391304,0.043478261,0.086956522,0.173913043,0.043478261,0.043478261,0,0,0,0,0.086956522,0,0.043478261,0,0
1,0.086956522,0,0,0.043478261,0.130434783,0.173913043,0.043478261,0.086956522,0.173913043,0.043478261,0.043478261,0.043478261,0,0,0,0.086956522,0,0.043478261,0,0
1,0.05,0,0,0.05,0.05,0.1,0,0.1,0.05,0.05,0,0.15,0,0.2,0,0,0.05,0.1,0,0.05
1,0.086956522,0,0.043478261,0.086956522,0,0.043478261,0,0.130434783,0.086956522,0.086956522,0,0.173913043,0,0.043478261,0.043478261,0.043478261,0,0.130434783,0,0
1,0.066666667,0,0.066666667,0.1,0,0.033333333,0,0.133333333,0.066666667,0.133333333,0,0.166666667,0,0.033333333,0.033333333,0.066666667,0,0.1,0,0
1,0.057142857,0,0.057142857,0.114285714,0,0.057142857,0,0.114285714,0.085714286,0.142857143,0,0.142857143,0,0.057142857,0.028571429,0.057142857,0,0.085714286,0,0
1,0.054054054,0,0.054054054,0.135135135,0,0.054054054,0,0.108108108,0.081081081,0.135135135,0,0.135135135,0,0.054054054,0.027027027,0.054054054,0,0.081081081,0,0.027027027
1,0,0,0.125,0,0.125,0.25,0,0.125,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0
1,0,0,0,0.125,0,0.125,0,0.125,0.25,0,0,0,0,0.125,0,0,0,0,0,0.25
1,0.227272727,0,0,0.045454545,0.090909091,0.090909091,0.090909091,0.045454545,0.045454545,0.090909091,0,0,0.045454545,0,0,0,0,0.227272727,0,0
1,0,0.146341463,0.048780488,0.048780488,0.048780488,0.146341463,0.024390244,0.048780488,0.048780488,0.048780488,0,0,0.073170732,0.024390244,0.12195122,0.12195122,0,0,0.024390244,0.024390244
1,0,0.206896552,0,0.034482759,0,0.172413793,0,0,0,0.034482759,0,0.068965517,0.103448276,0,0.034482759,0.034482759,0.172413793,0.103448276,0.034482759,0
1,0,0,0,0.041666667,0.041666667,0.041666667,0,0.083333333,0.166666667,0.166666667,0.083333333,0.041666667,0,0.041666667,0.041666667,0.083333333,0,0.041666667,0.125,0
1,0.045454545,0,0,0,0.090909091,0.090909091,0.090909091,0.090909091,0,0.136363636,0,0.090909091,0.045454545,0.045454545,0,0.090909091,0,0.045454545,0.045454545,0.090909091
1,0.055555556,0,0.083333333,0.083333333,0.027777778,0.027777778,0,0.083333333,0.055555556,0.138888889,0.055555556,0.083333333,0.027777778,0.055555556,0,0.083333333,0.055555556,0.055555556,0,0.027777778
1,0.176470588,0.029411765,0,0.058823529,0,0.029411765,0,0.058823529,0.029411765,0.117647059,0.029411765,0.029411765,0,0.117647059,0.088235294,0.088235294,0.088235294,0.029411765,0,0.029411765
1,0.0875,0,0.05,0.15,0,0.025,0.0125,0.05,0.1125,0.1875,0.0125,0.075,0.0125,0.025,0.0625,0.0625,0,0.0625,0,0.0125
1,0.064516129,0.193548387,0,0.032258065,0.032258065,0.129032258,0,0.032258065,0.129032258,0.032258065,0,0.032258065,0.096774194,0,0,0.129032258,0.032258065,0,0,0.064516129
1,0,0.193548387,0.032258065,0.032258065,0,0.129032258,0,0,0.064516129,0.096774194,0,0.064516129,0,0,0.032258065,0.032258065,0.193548387,0.064516129,0,0.064516129
1,0,0,0,0,0.263157895,0.105263158,0,0.052631579,0,0,0,0.105263158,0,0.052631579,0.052631579,0.105263158,0.105263158,0.105263158,0.052631579,0
1,0.064516129,0.193548387,0,0.032258065,0.032258065,0.096774194,0,0.129032258,0.064516129,0,0,0.064516129,0.064516129,0,0.032258065,0.096774194,0,0.096774194,0,0.032258065
1,0,0.193548387,0,0.032258065,0.032258065,0.096774194,0,0.096774194,0.064516129,0.064516129,0,0.064516129,0.064516129,0,0.032258065,0.096774194,0.032258065,0.096774194,0,0.032258065
1,0.075,0,0,0.05,0.025,0.05,0,0.075,0.075,0.1,0,0.1,0,0.175,0,0.075,0.125,0.05,0,0.025
1,0.066666667,0,0,0,0.033333333,0.2,0.033333333,0.066666667,0.166666667,0.066666667,0,0.033333333,0,0,0.1,0,0,0.133333333,0.066666667,0.033333333
1,0.16,0,0,0,0.08,0.16,0.12,0,0.16,0.08,0,0,0,0,0,0.04,0.04,0.08,0.04,0.04
1,0,0,0.105263158,0.052631579,0.105263158,0.157894737,0,0,0.052631579,0,0,0,0,0.052631579,0,0.105263158,0.052631579,0.052631579,0.052631579,0.210526316
1,0.090909091,0,0,0,0.090909091,0.090909091,0.136363636,0,0,0.090909091,0.045454545,0,0.090909091,0.045454545,0,0.045454545,0.045454545,0.136363636,0.045454545,0.045454545
1,0.083333333,0,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0.333333333,0,0.083333333,0,0.25,0.083333333,0,0
1,0.166666667,0,0.027777778,0.027777778,0,0.027777778,0,0.111111111,0.027777778,0.138888889,0,0.027777778,0,0.111111111,0.111111111,0.055555556,0.111111111,0.027777778,0,0.027777778
1,0.043478261,0,0.086956522,0.130434783,0,0.043478261,0,0.086956522,0.086956522,0.217391304,0,0.130434783,0,0.043478261,0.043478261,0.043478261,0,0.043478261,0,0
1,0.03125,0,0.0625,0.125,0,0.03125,0,0.09375,0.09375,0.15625,0,0.09375,0.03125,0.0625,0.03125,0.03125,0,0.03125,0.0625,0.0625
1,0,0,0,0.428571429,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.285714286,0,0,0.142857143,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.285714286,0,0,0,0.285714286,0.428571429,0,0,0,0,0,0,0,0,0,0,0
1,0.028571429,0,0,0.285714286,0,0,0,0.114285714,0.285714286,0.114285714,0,0.085714286,0,0.057142857,0,0,0,0.028571429,0,0
1,0,0,0,0.285714286,0,0,0,0.285714286,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0,0
1,0,0,0,0.285714286,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0.142857143,0,0,0,0
1,0.027027027,0,0,0.216216216,0,0,0.054054054,0.297297297,0,0.027027027,0,0,0,0.243243243,0.108108108,0,0,0.027027027,0,0
1,0.081081081,0,0,0.108108108,0,0.027027027,0.054054054,0.189189189,0.108108108,0.135135135,0,0,0,0.135135135,0.054054054,0,0.027027027,0.054054054,0.027027027,0
1,0,0,0,0.285714286,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0.142857143,0
1,0,0,0,0.285714286,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0.142857143
1,0.085714286,0,0.057142857,0.114285714,0.085714286,0,0.028571429,0.057142857,0.057142857,0.085714286,0,0.114285714,0,0.057142857,0,0.085714286,0.085714286,0,0.028571429,0.057142857
1,0.057142857,0,0.057142857,0.142857143,0.057142857,0,0.028571429,0.057142857,0.085714286,0.085714286,0,0.114285714,0,0.057142857,0,0.085714286,0.085714286,0,0.028571429,0.057142857
1,0.057142857,0,0.057142857,0.142857143,0.057142857,0,0.028571429,0.057142857,0.085714286,0.085714286,0,0.114285714,0,0.057142857,0,0.085714286,0.085714286,0,0.028571429,0.057142857
1,0.085714286,0,0.057142857,0.142857143,0.028571429,0,0.028571429,0.057142857,0.085714286,0.085714286,0,0.114285714,0,0.057142857,0,0.085714286,0.085714286,0,0.028571429,0.057142857
1,0.068965517,0,0.068965517,0.103448276,0,0,0,0.137931034,0.068965517,0.137931034,0,0.172413793,0,0.034482759,0.034482759,0.068965517,0,0.103448276,0,0
1,0.058823529,0,0.058823529,0.117647059,0,0.029411765,0,0.117647059,0.088235294,0.147058824,0,0.147058824,0,0.058823529,0.029411765,0.058823529,0,0.088235294,0,0
1,0.051282051,0,0.051282051,0.128205128,0,0.025641026,0,0.128205128,0.076923077,0.128205128,0,0.128205128,0,0.076923077,0.025641026,0.051282051,0,0.076923077,0,0.051282051
1,0.046511628,0,0.046511628,0.11627907,0,0.023255814,0,0.11627907,0.093023256,0.11627907,0,0.11627907,0.023255814,0.069767442,0.023255814,0.046511628,0,0.069767442,0.046511628,0.046511628
1,0.085714286,0,0.028571429,0.028571429,0,0.028571429,0,0.028571429,0.057142857,0.171428571,0,0.085714286,0,0.142857143,0,0.114285714,0.142857143,0.085714286,0,0
1,0.05,0,0.05,0.15,0,0,0,0.15,0.1,0.15,0,0.15,0,0.05,0.05,0.05,0,0.05,0,0
1,0.037037037,0,0.074074074,0.148148148,0,0.037037037,0,0.111111111,0.111111111,0.185185185,0,0.111111111,0,0.074074074,0.037037037,0.037037037,0,0.037037037,0,0
1,0.03030303,0,0.060606061,0.151515152,0,0.03030303,0,0.121212121,0.121212121,0.151515152,0,0.090909091,0,0.090909091,0.03030303,0.03030303,0,0.03030303,0,0.060606061
1,0.027777778,0,0.055555556,0.138888889,0,0.027777778,0,0.111111111,0.111111111,0.138888889,0,0.083333333,0.027777778,0.083333333,0.027777778,0.027777778,0,0.027777778,0.055555556,0.055555556
1,0.057142857,0,0.028571429,0.171428571,0,0.028571429,0,0.142857143,0.114285714,0.142857143,0,0.114285714,0,0.057142857,0,0.085714286,0,0.057142857,0,0
1,0.057142857,0,0.057142857,0.114285714,0,0.028571429,0,0.142857143,0.057142857,0.142857143,0,0.142857143,0,0.057142857,0.028571429,0.085714286,0,0.085714286,0,0
1,0.055555556,0,0.055555556,0.111111111,0,0.055555556,0,0.138888889,0.055555556,0.138888889,0,0.138888889,0,0.055555556,0.027777778,0.083333333,0,0.083333333,0,0
1,0.054054054,0,0.054054054,0.108108108,0,0.054054054,0,0.135135135,0.081081081,0.135135135,0,0.135135135,0,0.054054054,0.027027027,0.081081081,0,0.081081081,0,0
1,0.043478261,0,0.043478261,0.108695652,0,0.043478261,0,0.130434783,0.086956522,0.108695652,0,0.108695652,0.02173913,0.065217391,0.02173913,0.065217391,0,0.065217391,0.043478261,0.043478261
1,0.055555556,0,0.055555556,0.111111111,0,0.027777778,0,0.138888889,0.083333333,0.138888889,0,0.138888889,0,0.055555556,0.027777778,0.083333333,0,0.083333333,0,0
1,0.064516129,0,0.032258065,0.096774194,0,0.032258065,0,0.161290323,0.096774194,0.096774194,0,0.161290323,0,0.032258065,0.032258065,0.096774194,0,0.096774194,0,0
1,0.027027027,0,0.054054054,0.135135135,0,0.027027027,0,0.081081081,0.108108108,0.135135135,0,0.081081081,0.027027027,0.054054054,0.027027027,0.027027027,0,0.054054054,0.081081081,0.081081081
1,0,0,0.05,0,0.1,0.1,0,0.05,0.05,0,0,0.05,0.05,0.05,0.1,0.1,0.05,0.2,0,0.05
1,0,0.193548387,0.032258065,0.064516129,0.032258065,0.032258065,0.032258065,0.096774194,0.129032258,0,0,0.064516129,0.064516129,0,0,0.064516129,0.032258065,0.096774194,0.032258065,0.032258065
1,0,0,0,0,0,0.083333333,0,0.083333333,0.333333333,0,0,0.083333333,0.083333333,0,0.25,0,0,0,0,0.083333333
1,0.055555556,0,0.083333333,0.055555556,0.027777778,0.055555556,0,0.111111111,0.055555556,0.138888889,0,0.055555556,0,0.055555556,0.055555556,0.138888889,0.027777778,0.083333333,0,0
1,0.166666667,0,0,0,0,0.083333333,0,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0,0.166666667,0.083333333,0.083333333,0,0.083333333
1,0,0,0,0,0.05,0.1,0,0,0.1,0,0.05,0.15,0,0.05,0.05,0.2,0.05,0.15,0.05,0
1,0.1,0.15,0.05,0.05,0.1,0.05,0,0,0.05,0.05,0,0.1,0.05,0,0.05,0.05,0.15,0,0,0
1,0.02173913,0.173913043,0.02173913,0.02173913,0,0.130434783,0.02173913,0.043478261,0.108695652,0.065217391,0.043478261,0.02173913,0,0.02173913,0.086956522,0.02173913,0.108695652,0,0.02173913,0.065217391
1,0,0,0,0.0625,0.0625,0.0625,0,0.0625,0.125,0.0625,0,0,0.0625,0.0625,0,0,0,0.0625,0.1875,0.1875
1,0.139534884,0.046511628,0.023255814,0,0,0.209302326,0,0.069767442,0.11627907,0.023255814,0,0.11627907,0,0,0,0.093023256,0.023255814,0.046511628,0.046511628,0.046511628
1,0.142857143,0,0,0,0,0,0,0,0,0.285714286,0.142857143,0,0.142857143,0.142857143,0,0,0,0,0,0.142857143
1,0.05,0,0.125,0.05,0.025,0.05,0.025,0.1,0.1,0.075,0,0.1,0.025,0.025,0.025,0.075,0.025,0.1,0,0.025
1,0.035714286,0,0.107142857,0.089285714,0.017857143,0.053571429,0.017857143,0.089285714,0.089285714,0.125,0,0.107142857,0.017857143,0.035714286,0.017857143,0.071428571,0.017857143,0.071428571,0,0.035714286
1,0.027777778,0,0.111111111,0.083333333,0,0.027777778,0,0.027777778,0.083333333,0.166666667,0.055555556,0.083333333,0,0.055555556,0,0.055555556,0.027777778,0.055555556,0.027777778,0.111111111
1,0.027027027,0,0.108108108,0.081081081,0,0.027027027,0,0.027027027,0.081081081,0.162162162,0.054054054,0.081081081,0,0.081081081,0,0.054054054,0.027027027,0.054054054,0.027027027,0.108108108
1,0.052631579,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.263157895,0.052631579,0.052631579,0,0.105263158,0,0.052631579,0.052631579,0.105263158,0,0.052631579
1,0,0,0.05,0.1,0.05,0,0,0,0.05,0.3,0,0.1,0,0.05,0,0.1,0.05,0.1,0,0.05
1,0,0,0.05,0.1,0,0,0,0,0.05,0.3,0,0.1,0,0.05,0,0.1,0.05,0.1,0,0.1
1,0.052631579,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.263157895,0.052631579,0.052631579,0,0.105263158,0,0.052631579,0.052631579,0.052631579,0,0.105263158
1,0.052631579,0,0.052631579,0.052631579,0,0,0,0,0,0.263157895,0.052631579,0.052631579,0,0.105263158,0,0.105263158,0.052631579,0.105263158,0,0.105263158
1,0.047619048,0,0.047619048,0.095238095,0,0,0,0,0.047619048,0.238095238,0.047619048,0.047619048,0,0.095238095,0,0.095238095,0.047619048,0.095238095,0,0.095238095
1,0,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.263157895,0.052631579,0.052631579,0,0.105263158,0,0.052631579,0.052631579,0.105263158,0,0.105263158
1,0.08,0,0.04,0.08,0,0,0,0,0.04,0.2,0.04,0.04,0.08,0.04,0.08,0.08,0.04,0.08,0,0.08
1,0.052631579,0,0.052631579,0.105263158,0,0,0,0,0,0.263157895,0.052631579,0.052631579,0,0.052631579,0,0.105263158,0.052631579,0.105263158,0,0.105263158
1,0,0,0.052631579,0.105263158,0.052631579,0,0,0,0.052631579,0.263157895,0.052631579,0.052631579,0,0.052631579,0,0.105263158,0.052631579,0.105263158,0,0.052631579
1,0,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.263157895,0.052631579,0.052631579,0,0.052631579,0,0.105263158,0.052631579,0.105263158,0,0.105263158
1,0.052631579,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.210526316,0.052631579,0.052631579,0,0.052631579,0,0.105263158,0.052631579,0.105263158,0,0.105263158
1,0.052631579,0,0.052631579,0.105263158,0,0,0,0,0.052631579,0.210526316,0.052631579,0.052631579,0,0.105263158,0,0.105263158,0,0.105263158,0,0.105263158
1,0.031746032,0,0.111111111,0.111111111,0.015873016,0.047619048,0.015873016,0.079365079,0.095238095,0.126984127,0,0.095238095,0.031746032,0.031746032,0.015873016,0.079365079,0.015873016,0.063492063,0,0.031746032
1,0,0,0,0.285714286,0,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0.142857143,0,0,0,0
1,0.058823529,0,0,0,0.117647059,0.176470588,0,0.117647059,0.058823529,0.235294118,0,0,0.058823529,0,0,0.117647059,0,0.058823529,0,0
1,0.109090909,0,0.072727273,0.018181818,0.054545455,0.109090909,0,0,0.127272727,0.018181818,0.036363636,0.054545455,0.090909091,0.127272727,0.054545455,0.018181818,0,0.018181818,0.036363636,0.054545455
1,0.058823529,0,0,0,0.117647059,0,0,0.117647059,0.176470588,0.235294118,0,0,0,0,0.117647059,0.117647059,0,0.058823529,0,0
1,0,0,0.054054054,0.081081081,0.108108108,0.054054054,0,0.081081081,0.162162162,0.108108108,0,0.027027027,0.027027027,0.027027027,0.135135135,0.054054054,0.027027027,0.054054054,0,0
